Iteration	Time[s]	Self-consistency iteration	Newton_iteration	Potential relative norm[%]	Concentration relative norm[%]
125.0	1306.346706547212	3.0	3.0	1.0	1.0
125.0	1306.346706547212	3.0	4.0	2.2867194182104357e-13	1.3288069692007084e-12
126.0	1312.0295337537473	1.0	1.0	1.0	1.0
126.0	1312.0295337537473	1.0	2.0	1.0	1.0
126.0	1312.0295337537473	1.0	3.0	1.0	1.0
126.0	1312.0295337537473	1.0	4.0	7.1473089958887e-13	1.3983606335114943e-12
126.0	1312.0295337537473	2.0	1.0	1.0	1.0
126.0	1312.0295337537473	2.0	2.0	1.0	1.0
126.0	1312.0295337537473	2.0	3.0	1.0	1.0
126.0	1312.0295337537473	2.0	4.0	6.775908217926401e-13	9.807091830122143e-12
126.0	1312.0295337537473	3.0	1.0	1.0	1.0
126.0	1312.0295337537473	3.0	2.0	1.0	1.0
126.0	1312.0295337537473	3.0	3.0	1.0	1.0
126.0	1312.0295337537473	3.0	4.0	6.719121643521738e-13	9.750131597698798e-12
127.0	1316.5757955189754	1.0	1.0	1.0	1.0
127.0	1316.5757955189754	1.0	2.0	1.0	1.0
127.0	1316.5757955189754	1.0	3.0	1.0	1.0
127.0	1316.5757955189754	1.0	4.0	5.950703768916345e-13	8.242790179932657e-13
127.0	1316.5757955189754	2.0	1.0	1.0	1.0
127.0	1316.5757955189754	2.0	2.0	1.0	1.0
127.0	1316.5757955189754	2.0	3.0	1.0	1.0
127.0	1316.5757955189754	2.0	4.0	5.865252461253171e-13	8.153742530251018e-13
127.0	1316.5757955189754	3.0	1.0	1.0	1.0
127.0	1316.5757955189754	3.0	2.0	1.0	1.0
127.0	1316.5757955189754	3.0	3.0	1.0	1.0
127.0	1316.5757955189754	3.0	4.0	5.903672054190992e-13	8.138426657265956e-13
128.0	1320.212804931158	1.0	1.0	1.0	1.0
128.0	1320.212804931158	1.0	2.0	1.0	1.0
128.0	1320.212804931158	1.0	3.0	1.0	1.0
128.0	1320.212804931158	1.0	4.0	5.902849989523848e-14	1.7451492033438067e-13
128.0	1320.212804931158	2.0	1.0	1.0	1.0
128.0	1320.212804931158	2.0	2.0	1.0	1.0
128.0	1320.212804931158	2.0	3.0	1.0	1.0
128.0	1320.212804931158	2.0	4.0	1.0865048244439207e-13	1.5383686407419862e-12
128.0	1320.212804931158	3.0	1.0	1.0	1.0
128.0	1320.212804931158	3.0	2.0	1.0	1.0
128.0	1320.212804931158	3.0	3.0	1.0	1.0
128.0	1320.212804931158	3.0	4.0	4.431596712152122e-14	2.6206683767349614e-13
129.0	1323.1224124609041	1.0	1.0	1.0	1.0
129.0	1323.1224124609041	1.0	2.0	1.0	1.0
129.0	1323.1224124609041	1.0	3.0	1.0	1.0
129.0	1323.1224124609041	1.0	4.0	1.54215896123472e-13	1.083527612455314e-12
129.0	1323.1224124609041	2.0	1.0	1.0	1.0
129.0	1323.1224124609041	2.0	2.0	1.0	1.0
129.0	1323.1224124609041	2.0	3.0	1.0	1.0
129.0	1323.1224124609041	2.0	4.0	1.3644289230501188e-13	9.33354472260956e-13
129.0	1323.1224124609041	3.0	1.0	1.0	1.0
129.0	1323.1224124609041	3.0	2.0	1.0	1.0
129.0	1323.1224124609041	3.0	3.0	1.0	1.0
129.0	1323.1224124609041	3.0	4.0	2.430145396483315e-13	1.8028520110747843e-12
130.0	1325.8972304328452	1.0	1.0	1.0	1.0
130.0	1325.8972304328452	1.0	2.0	1.0	1.0
130.0	1325.8972304328452	1.0	3.0	1.0	1.0
130.0	1325.8972304328452	1.0	4.0	2.3276026290577917e-14	4.4389032790628526e-14
130.0	1325.8972304328452	2.0	1.0	1.0	1.0
130.0	1325.8972304328452	2.0	2.0	1.0	1.0
130.0	1325.8972304328452	2.0	3.0	1.0	1.0
130.0	1325.8972304328452	2.0	4.0	1.9358434461022818e-14	4.3843384373561285e-14
130.0	1325.8972304328452	3.0	1.0	1.0	1.0
130.0	1325.8972304328452	3.0	2.0	1.0	1.0
130.0	1325.8972304328452	3.0	3.0	1.0	1.0
130.0	1325.8972304328452	3.0	4.0	1.220804378610691e-14	1.0959992714845937e-13
131.0	1328.6720484047862	1.0	1.0	1.0	1.0
131.0	1328.6720484047862	1.0	2.0	1.0	1.0
131.0	1328.6720484047862	1.0	3.0	1.0	1.0
131.0	1328.6720484047862	1.0	4.0	2.773418489018481e-14	5.1525975850699214e-14
131.0	1328.6720484047862	2.0	1.0	1.0	1.0
131.0	1328.6720484047862	2.0	2.0	1.0	1.0
131.0	1328.6720484047862	2.0	3.0	1.0	1.0
131.0	1328.6720484047862	2.0	4.0	2.1591103998712638e-14	5.6508546479003764e-14
131.0	1328.6720484047862	3.0	1.0	1.0	1.0
131.0	1328.6720484047862	3.0	2.0	1.0	1.0
131.0	1328.6720484047862	3.0	3.0	1.0	1.0
131.0	1328.6720484047862	3.0	4.0	1.1095273789346754e-14	1.7222463290492395e-13
132.0	1331.4468663767273	1.0	1.0	1.0	1.0
132.0	1331.4468663767273	1.0	2.0	1.0	1.0
132.0	1331.4468663767273	1.0	3.0	1.0	1.0
132.0	1331.4468663767273	1.0	4.0	2.0126453259114163e-14	8.886215911127547e-14
132.0	1331.4468663767273	2.0	1.0	1.0	1.0
132.0	1331.4468663767273	2.0	2.0	1.0	1.0
132.0	1331.4468663767273	2.0	3.0	1.0	1.0
132.0	1331.4468663767273	2.0	4.0	4.858668188986786e-14	1.2679064614806246e-13
132.0	1331.4468663767273	3.0	1.0	1.0	1.0
132.0	1331.4468663767273	3.0	2.0	1.0	1.0
132.0	1331.4468663767273	3.0	3.0	1.0	1.0
132.0	1331.4468663767273	3.0	4.0	2.6135940087444785e-14	5.856605937320289e-14
133.0	1334.2216843486683	1.0	1.0	1.0	1.0
133.0	1334.2216843486683	1.0	2.0	1.0	1.0
133.0	1334.2216843486683	1.0	3.0	1.0	1.0
133.0	1334.2216843486683	1.0	4.0	5.327487813130855e-14	1.262055272288605e-13
133.0	1334.2216843486683	2.0	1.0	1.0	1.0
133.0	1334.2216843486683	2.0	2.0	1.0	1.0
133.0	1334.2216843486683	2.0	3.0	1.0	1.0
133.0	1334.2216843486683	2.0	4.0	2.4021277882432297e-14	9.424500874559107e-14
133.0	1334.2216843486683	3.0	1.0	1.0	1.0
133.0	1334.2216843486683	3.0	2.0	1.0	1.0
133.0	1334.2216843486683	3.0	3.0	1.0	1.0
133.0	1334.2216843486683	3.0	4.0	1.4791069477327686e-14	3.126270958801499e-13
134.0	1336.9965023206094	1.0	1.0	1.0	1.0
134.0	1336.9965023206094	1.0	2.0	1.0	1.0
134.0	1336.9965023206094	1.0	3.0	1.0	1.0
134.0	1336.9965023206094	1.0	4.0	2.580080173022632e-14	2.6025512687556687e-13
134.0	1336.9965023206094	2.0	1.0	1.0	1.0
134.0	1336.9965023206094	2.0	2.0	1.0	1.0
134.0	1336.9965023206094	2.0	3.0	1.0	1.0
134.0	1336.9965023206094	2.0	4.0	3.61903305396321e-14	6.657950564859939e-14
134.0	1336.9965023206094	3.0	1.0	1.0	1.0
134.0	1336.9965023206094	3.0	2.0	1.0	1.0
134.0	1336.9965023206094	3.0	3.0	1.0	1.0
134.0	1336.9965023206094	3.0	4.0	2.874426888511058e-14	4.3279636790691707e-13
135.0	1339.7713202925504	1.0	1.0	1.0	1.0
135.0	1339.7713202925504	1.0	2.0	1.0	1.0
135.0	1339.7713202925504	1.0	3.0	1.0	1.0
135.0	1339.7713202925504	1.0	4.0	1.0521008183496361e-13	3.683478541540689e-13
135.0	1339.7713202925504	2.0	1.0	1.0	1.0
135.0	1339.7713202925504	2.0	2.0	1.0	1.0
135.0	1339.7713202925504	2.0	3.0	1.0	1.0
135.0	1339.7713202925504	2.0	4.0	8.574535766076046e-14	2.398832717940485e-13
135.0	1339.7713202925504	3.0	1.0	1.0	1.0
135.0	1339.7713202925504	3.0	2.0	1.0	1.0
135.0	1339.7713202925504	3.0	3.0	1.0	1.0
135.0	1339.7713202925504	3.0	4.0	9.60701318109436e-14	3.0557127499753594e-13
136.0	1342.5461382644914	1.0	1.0	1.0	1.0
136.0	1342.5461382644914	1.0	2.0	1.0	1.0
136.0	1342.5461382644914	1.0	3.0	1.0	1.0
136.0	1342.5461382644914	1.0	4.0	2.289406818549036e-13	1.0056158546782041e-12
136.0	1342.5461382644914	2.0	1.0	1.0	1.0
136.0	1342.5461382644914	2.0	2.0	1.0	1.0
136.0	1342.5461382644914	2.0	3.0	1.0	1.0
136.0	1342.5461382644914	2.0	4.0	3.451145154734543e-14	2.3672109740574663e-13
136.0	1342.5461382644914	3.0	1.0	1.0	1.0
136.0	1342.5461382644914	3.0	2.0	1.0	1.0
136.0	1342.5461382644914	3.0	3.0	1.0	1.0
136.0	1342.5461382644914	3.0	4.0	1.9030677373374567e-13	8.385177664752483e-13
137.0	1345.3209562364325	1.0	1.0	1.0	1.0
137.0	1345.3209562364325	1.0	2.0	1.0	1.0
137.0	1345.3209562364325	1.0	3.0	1.0	1.0
137.0	1345.3209562364325	1.0	4.0	5.007717131928034e-14	5.790602201298186e-13
137.0	1345.3209562364325	2.0	1.0	1.0	1.0
137.0	1345.3209562364325	2.0	2.0	1.0	1.0
137.0	1345.3209562364325	2.0	3.0	1.0	1.0
137.0	1345.3209562364325	2.0	4.0	1.9463771646838953e-13	8.023126577999952e-13
137.0	1345.3209562364325	3.0	1.0	1.0	1.0
137.0	1345.3209562364325	3.0	2.0	1.0	1.0
137.0	1345.3209562364325	3.0	3.0	1.0	1.0
137.0	1345.3209562364325	3.0	4.0	2.6275781866839193e-13	1.2021434611998891e-12
138.0	1348.0957742083735	1.0	1.0	1.0	1.0
138.0	1348.0957742083735	1.0	2.0	1.0	1.0
138.0	1348.0957742083735	1.0	3.0	1.0	1.0
138.0	1348.0957742083735	1.0	4.0	3.051485159432737e-14	3.4324316660990217e-13
138.0	1348.0957742083735	2.0	1.0	1.0	1.0
138.0	1348.0957742083735	2.0	2.0	1.0	1.0
138.0	1348.0957742083735	2.0	3.0	1.0	1.0
138.0	1348.0957742083735	2.0	4.0	5.607534102198556e-14	9.70232784554062e-14
138.0	1348.0957742083735	3.0	1.0	1.0	1.0
138.0	1348.0957742083735	3.0	2.0	1.0	1.0
138.0	1348.0957742083735	3.0	3.0	1.0	1.0
138.0	1348.0957742083735	3.0	4.0	5.592143214796186e-14	9.679250960917825e-14
139.0	1350.8705921803146	1.0	1.0	1.0	1.0
139.0	1350.8705921803146	1.0	2.0	1.0	1.0
139.0	1350.8705921803146	1.0	3.0	1.0	1.0
139.0	1350.8705921803146	1.0	4.0	7.930432900329837e-14	2.57802039687849e-13
139.0	1350.8705921803146	2.0	1.0	1.0	1.0
139.0	1350.8705921803146	2.0	2.0	1.0	1.0
139.0	1350.8705921803146	2.0	3.0	1.0	1.0
139.0	1350.8705921803146	2.0	4.0	6.512881370948514e-14	1.1204002758934441e-13
139.0	1350.8705921803146	3.0	1.0	1.0	1.0
139.0	1350.8705921803146	3.0	2.0	1.0	1.0
139.0	1350.8705921803146	3.0	3.0	1.0	1.0
139.0	1350.8705921803146	3.0	4.0	6.491189505678451e-14	1.1179500964109939e-13
140.0	1353.6454101522556	1.0	1.0	1.0	1.0
140.0	1353.6454101522556	1.0	2.0	1.0	1.0
140.0	1353.6454101522556	1.0	3.0	1.0	1.0
140.0	1353.6454101522556	1.0	4.0	5.3764663170546366e-14	2.2980765048056706e-13
140.0	1353.6454101522556	2.0	1.0	1.0	1.0
140.0	1353.6454101522556	2.0	2.0	1.0	1.0
140.0	1353.6454101522556	2.0	3.0	1.0	1.0
140.0	1353.6454101522556	2.0	4.0	7.84609840630647e-14	1.3416383988014156e-13
140.0	1353.6454101522556	3.0	1.0	1.0	1.0
140.0	1353.6454101522556	3.0	2.0	1.0	1.0
140.0	1353.6454101522556	3.0	3.0	1.0	1.0
140.0	1353.6454101522556	3.0	4.0	7.832192336124999e-14	1.339874641557582e-13
141.0	1356.4202281241967	1.0	1.0	1.0	1.0
141.0	1356.4202281241967	1.0	2.0	1.0	1.0
141.0	1356.4202281241967	1.0	3.0	1.0	1.0
141.0	1356.4202281241967	1.0	4.0	8.629744890060063e-14	1.426728395271085e-13
141.0	1356.4202281241967	2.0	1.0	1.0	1.0
141.0	1356.4202281241967	2.0	2.0	1.0	1.0
141.0	1356.4202281241967	2.0	3.0	1.0	1.0
141.0	1356.4202281241967	2.0	4.0	8.835297096158785e-14	1.4606326502789258e-13
141.0	1356.4202281241967	3.0	1.0	1.0	1.0
141.0	1356.4202281241967	3.0	2.0	1.0	1.0
141.0	1356.4202281241967	3.0	3.0	1.0	1.0
141.0	1356.4202281241967	3.0	4.0	8.813894000313125e-14	1.4572832875669191e-13
142.0	1359.1950460961377	1.0	1.0	1.0	1.0
142.0	1359.1950460961377	1.0	2.0	1.0	1.0
142.0	1359.1950460961377	1.0	3.0	1.0	1.0
142.0	1359.1950460961377	1.0	4.0	9.806838142678318e-14	1.5901268361438585e-13
142.0	1359.1950460961377	2.0	1.0	1.0	1.0
142.0	1359.1950460961377	2.0	2.0	1.0	1.0
142.0	1359.1950460961377	2.0	3.0	1.0	1.0
142.0	1359.1950460961377	2.0	4.0	1.005460819018475e-13	1.629933183778321e-13
142.0	1359.1950460961377	3.0	1.0	1.0	1.0
142.0	1359.1950460961377	3.0	2.0	1.0	1.0
142.0	1359.1950460961377	3.0	3.0	1.0	1.0
142.0	1359.1950460961377	3.0	4.0	1.0035552911375827e-13	1.6264740854596872e-13
143.0	1361.9698640680788	1.0	1.0	1.0	1.0
143.0	1361.9698640680788	1.0	2.0	1.0	1.0
143.0	1361.9698640680788	1.0	3.0	1.0	1.0
143.0	1361.9698640680788	1.0	4.0	1.1455221819939217e-13	1.839997684709949e-13
143.0	1361.9698640680788	2.0	1.0	1.0	1.0
143.0	1361.9698640680788	2.0	2.0	1.0	1.0
143.0	1361.9698640680788	2.0	3.0	1.0	1.0
143.0	1361.9698640680788	2.0	4.0	1.1744029482749743e-13	1.885332911471067e-13
143.0	1361.9698640680788	3.0	1.0	1.0	1.0
143.0	1361.9698640680788	3.0	2.0	1.0	1.0
143.0	1361.9698640680788	3.0	3.0	1.0	1.0
143.0	1361.9698640680788	3.0	4.0	1.1717310711062354e-13	1.881124324589135e-13
144.0	1364.7446820400198	1.0	1.0	1.0	1.0
144.0	1364.7446820400198	1.0	2.0	1.0	1.0
144.0	1364.7446820400198	1.0	3.0	1.0	1.0
144.0	1364.7446820400198	1.0	4.0	3.9431443756339645e-13	1.2211537100158213e-12
144.0	1364.7446820400198	2.0	1.0	1.0	1.0
144.0	1364.7446820400198	2.0	2.0	1.0	1.0
144.0	1364.7446820400198	2.0	3.0	1.0	1.0
144.0	1364.7446820400198	2.0	4.0	1.268676394736882e-13	1.9651810661934278e-13
144.0	1364.7446820400198	3.0	1.0	1.0	1.0
144.0	1364.7446820400198	3.0	2.0	1.0	1.0
144.0	1364.7446820400198	3.0	3.0	1.0	1.0
144.0	1364.7446820400198	3.0	4.0	1.2668720145471162e-13	1.9594171572662472e-13
145.0	1367.5195000119609	1.0	1.0	1.0	1.0
145.0	1367.5195000119609	1.0	2.0	1.0	1.0
145.0	1367.5195000119609	1.0	3.0	1.0	1.0
145.0	1367.5195000119609	1.0	4.0	7.022308346392114e-13	2.5994411002548887e-12
145.0	1367.5195000119609	2.0	1.0	1.0	1.0
145.0	1367.5195000119609	2.0	2.0	1.0	1.0
145.0	1367.5195000119609	2.0	3.0	1.0	1.0
145.0	1367.5195000119609	2.0	4.0	8.521424083729727e-14	3.8382170253259615e-13
145.0	1367.5195000119609	3.0	1.0	1.0	1.0
145.0	1367.5195000119609	3.0	2.0	1.0	1.0
145.0	1367.5195000119609	3.0	3.0	1.0	1.0
145.0	1367.5195000119609	3.0	4.0	6.259550776107222e-13	2.226075589832606e-12
146.0	1370.294317983902	1.0	1.0	1.0	1.0
146.0	1370.294317983902	1.0	2.0	1.0	1.0
146.0	1370.294317983902	1.0	3.0	1.0	1.0
146.0	1370.294317983902	1.0	4.0	3.896054538136313e-13	1.0146169169628975e-12
146.0	1370.294317983902	2.0	1.0	1.0	1.0
146.0	1370.294317983902	2.0	2.0	1.0	1.0
146.0	1370.294317983902	2.0	3.0	1.0	1.0
146.0	1370.294317983902	2.0	4.0	6.266890426970785e-13	2.097827136561496e-12
146.0	1370.294317983902	3.0	1.0	1.0	1.0
146.0	1370.294317983902	3.0	2.0	1.0	1.0
146.0	1370.294317983902	3.0	3.0	1.0	1.0
146.0	1370.294317983902	3.0	4.0	4.345434893602418e-14	7.461667635748638e-13
147.0	1373.069135955843	1.0	1.0	1.0	1.0
147.0	1373.069135955843	1.0	2.0	1.0	1.0
147.0	1373.069135955843	1.0	3.0	1.0	1.0
147.0	1373.069135955843	1.0	4.0	2.4348735334987205e-13	1.9474388786129995e-12
147.0	1373.069135955843	2.0	1.0	1.0	1.0
147.0	1373.069135955843	2.0	2.0	1.0	1.0
147.0	1373.069135955843	2.0	3.0	1.0	1.0
147.0	1373.069135955843	2.0	4.0	3.1321053407151563e-13	5.739393835795447e-13
147.0	1373.069135955843	3.0	1.0	1.0	1.0
147.0	1373.069135955843	3.0	2.0	1.0	1.0
147.0	1373.069135955843	3.0	3.0	1.0	1.0
147.0	1373.069135955843	3.0	4.0	6.967622112830668e-14	6.00041723047274e-13
148.0	1375.843953927784	1.0	1.0	1.0	1.0
148.0	1375.843953927784	1.0	2.0	1.0	1.0
148.0	1375.843953927784	1.0	3.0	1.0	1.0
148.0	1375.843953927784	1.0	4.0	2.6986060942165313e-13	3.5232146622750373e-13
148.0	1375.843953927784	2.0	1.0	1.0	1.0
148.0	1375.843953927784	2.0	2.0	1.0	1.0
148.0	1375.843953927784	2.0	3.0	1.0	1.0
148.0	1375.843953927784	2.0	4.0	3.265890183073027e-13	5.40667192756506e-13
148.0	1375.843953927784	3.0	1.0	1.0	1.0
148.0	1375.843953927784	3.0	2.0	1.0	1.0
148.0	1375.843953927784	3.0	3.0	1.0	1.0
148.0	1375.843953927784	3.0	4.0	5.946817123272952e-14	7.409975396371624e-13
149.0	1378.618771899725	1.0	1.0	1.0	1.0
149.0	1378.618771899725	1.0	2.0	1.0	1.0
149.0	1378.618771899725	1.0	3.0	1.0	1.0
149.0	1378.618771899725	1.0	4.0	1.6993258746178108e-13	4.094423179812661e-13
149.0	1378.618771899725	2.0	1.0	1.0	1.0
149.0	1378.618771899725	2.0	2.0	1.0	1.0
149.0	1378.618771899725	2.0	3.0	1.0	1.0
149.0	1378.618771899725	2.0	4.0	1.3448096353786436e-13	7.534020994772724e-13
149.0	1378.618771899725	3.0	1.0	1.0	1.0
149.0	1378.618771899725	3.0	2.0	1.0	1.0
149.0	1378.618771899725	3.0	3.0	1.0	1.0
149.0	1378.618771899725	3.0	4.0	3.540401418919373e-13	5.612967544374662e-13
150.0	1381.393589871666	1.0	1.0	1.0	1.0
150.0	1381.393589871666	1.0	2.0	1.0	1.0
150.0	1381.393589871666	1.0	3.0	1.0	1.0
150.0	1381.393589871666	1.0	4.0	2.828202565425349e-13	3.2374290821158304e-13
150.0	1381.393589871666	2.0	1.0	1.0	1.0
150.0	1381.393589871666	2.0	2.0	1.0	1.0
150.0	1381.393589871666	2.0	3.0	1.0	1.0
150.0	1381.393589871666	2.0	4.0	2.311737977689532e-13	3.298630764893144e-13
150.0	1381.393589871666	3.0	1.0	1.0	1.0
150.0	1381.393589871666	3.0	2.0	1.0	1.0
150.0	1381.393589871666	3.0	3.0	1.0	1.0
150.0	1381.393589871666	3.0	4.0	3.7717164735326205e-13	5.445173766275798e-13
151.0	1384.1684078436072	1.0	1.0	1.0	1.0
151.0	1384.1684078436072	1.0	2.0	1.0	1.0
151.0	1384.1684078436072	1.0	3.0	1.0	1.0
151.0	1384.1684078436072	1.0	4.0	1.8679493105048357e-13	4.3339551171599766e-13
151.0	1384.1684078436072	2.0	1.0	1.0	1.0
151.0	1384.1684078436072	2.0	2.0	1.0	1.0
151.0	1384.1684078436072	2.0	3.0	1.0	1.0
151.0	1384.1684078436072	2.0	4.0	1.2949122467561162e-13	7.011634388641697e-13
151.0	1384.1684078436072	3.0	1.0	1.0	1.0
151.0	1384.1684078436072	3.0	2.0	1.0	1.0
151.0	1384.1684078436072	3.0	3.0	1.0	1.0
151.0	1384.1684078436072	3.0	4.0	2.7443896510955445e-13	3.4292923245737107e-13
152.0	1386.9432258155482	1.0	1.0	1.0	1.0
152.0	1386.9432258155482	1.0	2.0	1.0	1.0
152.0	1386.9432258155482	1.0	3.0	1.0	1.0
152.0	1386.9432258155482	1.0	4.0	2.885805149065963e-13	3.907557230371768e-13
152.0	1386.9432258155482	2.0	1.0	1.0	1.0
152.0	1386.9432258155482	2.0	2.0	1.0	1.0
152.0	1386.9432258155482	2.0	3.0	1.0	1.0
152.0	1386.9432258155482	2.0	4.0	2.813982204159216e-13	4.036692701518443e-13
152.0	1386.9432258155482	3.0	1.0	1.0	1.0
152.0	1386.9432258155482	3.0	2.0	1.0	1.0
152.0	1386.9432258155482	3.0	3.0	1.0	1.0
152.0	1386.9432258155482	3.0	4.0	3.0463092965932574e-13	3.946169398106719e-13
153.0	1389.7180437874893	1.0	1.0	1.0	1.0
153.0	1389.7180437874893	1.0	2.0	1.0	1.0
153.0	1389.7180437874893	1.0	3.0	1.0	1.0
153.0	1389.7180437874893	1.0	4.0	1.0633113027118093e-13	1.7683043492320631e-12
153.0	1389.7180437874893	2.0	1.0	1.0	1.0
153.0	1389.7180437874893	2.0	2.0	1.0	1.0
153.0	1389.7180437874893	2.0	3.0	1.0	1.0
153.0	1389.7180437874893	2.0	4.0	3.2337394026116964e-13	4.3771224583847796e-13
153.0	1389.7180437874893	3.0	1.0	1.0	1.0
153.0	1389.7180437874893	3.0	2.0	1.0	1.0
153.0	1389.7180437874893	3.0	3.0	1.0	1.0
153.0	1389.7180437874893	3.0	4.0	2.0078194650587764e-13	7.244773031982442e-13
154.0	1392.4928617594303	1.0	1.0	1.0	1.0
154.0	1392.4928617594303	1.0	2.0	1.0	1.0
154.0	1392.4928617594303	1.0	3.0	1.0	1.0
154.0	1392.4928617594303	1.0	4.0	3.9076964946169526e-13	5.282531249986851e-13
154.0	1392.4928617594303	2.0	1.0	1.0	1.0
154.0	1392.4928617594303	2.0	2.0	1.0	1.0
154.0	1392.4928617594303	2.0	3.0	1.0	1.0
154.0	1392.4928617594303	2.0	4.0	3.883393994194399e-13	4.847399566972219e-13
154.0	1392.4928617594303	3.0	1.0	1.0	1.0
154.0	1392.4928617594303	3.0	2.0	1.0	1.0
154.0	1392.4928617594303	3.0	3.0	1.0	1.0
154.0	1392.4928617594303	3.0	4.0	1.1496482048739993e-13	1.275182402108982e-12
155.0	1395.2676797313713	1.0	1.0	1.0	1.0
155.0	1395.2676797313713	1.0	2.0	1.0	1.0
155.0	1395.2676797313713	1.0	3.0	1.0	1.0
155.0	1395.2676797313713	1.0	4.0	5.071538745934463e-15	4.861418371254838e-15
155.0	1395.2676797313713	2.0	1.0	1.0	1.0
155.0	1395.2676797313713	2.0	2.0	1.0	1.0
155.0	1395.2676797313713	2.0	3.0	1.0	1.0
155.0	1395.2676797313713	2.0	4.0	4.948080394859577e-15	4.8511529926865654e-15
155.0	1395.2676797313713	3.0	1.0	1.0	1.0
155.0	1395.2676797313713	3.0	2.0	1.0	1.0
155.0	1395.2676797313713	3.0	3.0	1.0	1.0
155.0	1395.2676797313713	3.0	4.0	4.9427991940202654e-15	4.84654065639194e-15
156.0	1398.0424977033124	1.0	1.0	1.0	1.0
156.0	1398.0424977033124	1.0	2.0	1.0	1.0
156.0	1398.0424977033124	1.0	3.0	1.0	1.0
156.0	1398.0424977033124	1.0	4.0	4.986269082719341e-15	4.865174333698182e-15
156.0	1398.0424977033124	2.0	1.0	1.0	1.0
156.0	1398.0424977033124	2.0	2.0	1.0	1.0
156.0	1398.0424977033124	2.0	3.0	1.0	1.0
156.0	1398.0424977033124	2.0	4.0	5.019069788901062e-15	4.864207069195667e-15
156.0	1398.0424977033124	3.0	1.0	1.0	1.0
156.0	1398.0424977033124	3.0	2.0	1.0	1.0
156.0	1398.0424977033124	3.0	3.0	1.0	1.0
156.0	1398.0424977033124	3.0	4.0	5.607561235454689e-15	4.9881238953124406e-15
157.0	1400.8173156752534	1.0	1.0	1.0	1.0
157.0	1400.8173156752534	1.0	2.0	1.0	1.0
157.0	1400.8173156752534	1.0	3.0	1.0	1.0
157.0	1400.8173156752534	1.0	4.0	4.972445966866433e-15	4.841051188300267e-15
157.0	1400.8173156752534	2.0	1.0	1.0	1.0
157.0	1400.8173156752534	2.0	2.0	1.0	1.0
157.0	1400.8173156752534	2.0	3.0	1.0	1.0
157.0	1400.8173156752534	2.0	4.0	4.971634765910991e-15	4.833012632174e-15
157.0	1400.8173156752534	3.0	1.0	1.0	1.0
157.0	1400.8173156752534	3.0	2.0	1.0	1.0
157.0	1400.8173156752534	3.0	3.0	1.0	1.0
157.0	1400.8173156752534	3.0	4.0	4.998745615223778e-15	4.8376142512502895e-15
158.0	1403.5921336471945	1.0	1.0	1.0	1.0
158.0	1403.5921336471945	1.0	2.0	1.0	1.0
158.0	1403.5921336471945	1.0	3.0	1.0	1.0
158.0	1403.5921336471945	1.0	4.0	4.9407608029358e-15	4.82744214740361e-15
158.0	1403.5921336471945	2.0	1.0	1.0	1.0
158.0	1403.5921336471945	2.0	2.0	1.0	1.0
158.0	1403.5921336471945	2.0	3.0	1.0	1.0
158.0	1403.5921336471945	2.0	4.0	4.935569394037215e-15	4.829201665967908e-15
158.0	1403.5921336471945	3.0	1.0	1.0	1.0
158.0	1403.5921336471945	3.0	2.0	1.0	1.0
158.0	1403.5921336471945	3.0	3.0	1.0	1.0
158.0	1403.5921336471945	3.0	4.0	4.9512850806473504e-15	4.814716047388112e-15
159.0	1406.3669516191355	1.0	1.0	1.0	1.0
159.0	1406.3669516191355	1.0	2.0	1.0	1.0
159.0	1406.3669516191355	1.0	3.0	1.0	1.0
159.0	1406.3669516191355	1.0	4.0	4.949488654075535e-15	4.832010517148367e-15
159.0	1406.3669516191355	2.0	1.0	1.0	1.0
159.0	1406.3669516191355	2.0	2.0	1.0	1.0
159.0	1406.3669516191355	2.0	3.0	1.0	1.0
159.0	1406.3669516191355	2.0	4.0	4.957886192646748e-15	4.8604307224186e-15
159.0	1406.3669516191355	3.0	1.0	1.0	1.0
159.0	1406.3669516191355	3.0	2.0	1.0	1.0
159.0	1406.3669516191355	3.0	3.0	1.0	1.0
159.0	1406.3669516191355	3.0	4.0	4.940754652926487e-15	4.853163201303601e-15
160.0	1409.1417695910766	1.0	1.0	1.0	1.0
160.0	1409.1417695910766	1.0	2.0	1.0	1.0
160.0	1409.1417695910766	1.0	3.0	1.0	1.0
160.0	1409.1417695910766	1.0	4.0	4.9430805877071345e-15	4.931689936357413e-15
160.0	1409.1417695910766	2.0	1.0	1.0	1.0
160.0	1409.1417695910766	2.0	2.0	1.0	1.0
160.0	1409.1417695910766	2.0	3.0	1.0	1.0
160.0	1409.1417695910766	2.0	4.0	4.94917836903259e-15	4.9159268010552505e-15
160.0	1409.1417695910766	3.0	1.0	1.0	1.0
160.0	1409.1417695910766	3.0	2.0	1.0	1.0
160.0	1409.1417695910766	3.0	3.0	1.0	1.0
160.0	1409.1417695910766	3.0	4.0	4.9545455040599074e-15	4.919726637318564e-15
161.0	1411.9165875630176	1.0	1.0	1.0	1.0
161.0	1411.9165875630176	1.0	2.0	1.0	1.0
161.0	1411.9165875630176	1.0	3.0	1.0	1.0
161.0	1411.9165875630176	1.0	4.0	4.940467161075607e-15	5.102917903693384e-15
161.0	1411.9165875630176	2.0	1.0	1.0	1.0
161.0	1411.9165875630176	2.0	2.0	1.0	1.0
