Interface	Time step	Time[s]	Property	Unit	Initial	Mean	Min	Max	Std	Std[%]	Variation	Variation[%]
Right interface	139	1350.8705921803146	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	140	1353.6454101522556	Intercalation fraction	[]	0.92	0.4027133902611542	0.3907898872789763	0.42126601711600603	0.006224837755089172	1.5457240572637647	-0.5172866097388458	-56.22680540639628
Left interface	140	1353.6454101522556	Normalized concentration	[]	1.0	1.3011113211942136	1.066882164422304	1.4306252297595874	0.11299647240364274	8.684612189826304	0.3011113211942136	30.111132119421356
Left interface	140	1353.6454101522556	Solid potential vs Li.	[V]	0.0	0.506131595520067	0.5060528634651433	0.5062916406224289	7.33925717180057e-05	0.014500689616618856	0.506131595520067	0.0
Left interface	140	1353.6454101522556	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.669225453484963	-3.675367701029172	-3.6660179490806124	0.0028702517931634883	0.07822500496494093	0.0109317731415417	-0.2970463615643549
Left interface	140	1353.6454101522556	Open circuit voltage	[V]	3.6521722120294307	4.165912935209843	4.131410572907326	4.188458664243581	0.011678055526243443	0.28032404200149713	0.5137407231804128	14.066716829186388
Left interface	140	1353.6454101522556	Potential jump phis-phie	[V]	3.6801572266265046	4.175357049005029	4.1722870972463575	4.181420720474125	0.002808075644960216	0.0672535453136725	0.4951998223785248	13.455942012359628
Left interface	140	1353.6454101522556	Overpotential	[V]	0.02798501459707392	0.009444113795187229	-0.008227083679703817	0.042131699475953965	0.011373377475779335	120.4282129846346	-0.01854090080188669	-66.25296098228695
Left interface	140	1353.6454101522556	Exchange current density io	[A.m-2]	1.8963788593570146	6.006932447827807	5.433900884211356	6.331360361091794	0.26111750996226535	4.346936014848796	4.110553588470792	216.75803693912275
Left interface	140	1353.6454101522556	Faraday current	[A.m-2]	2.130228874652989	2.2329811394505463	-2.001349965412771	10.737570554868629	2.716606746134955	121.65829339711354	0.10275226479755739	4.823531688081901
Left interface	140	1353.6454101522556	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	140	1353.6454101522556	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	140	1353.6454101522556	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	140	1353.6454101522556	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	140	1353.6454101522556	Intercalation fraction	[]	0.04	0.8938674371787292	0.8163188137327976	0.963245863427605	0.031590284139912404	3.5341128702058215	0.8538674371787291	2134.668592946823
Right interface	140	1353.6454101522556	Normalized concentration	[]	1.0	0.7803811682104407	0.7284649622300812	0.8886232835225332	0.04858862921823771	6.226268802675041	-0.21961883178955932	-21.961883178955933
Right interface	140	1353.6454101522556	Solid potential vs Li.	[V]	-3.346647603707168	-3.6310995070154894	-3.6311152280235284	-3.6310920226267562	7.124276870280708e-06	0.00019620164240930887	-3.6310995070154894	0.0
Right interface	140	1353.6454101522556	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.684691422363756	-3.6866313219866793	-3.6808473718427113	0.001772534822950509	0.04810538033639233	-0.004534195737251334	0.12320657673117141
Right interface	140	1353.6454101522556	Open circuit voltage	[V]	0.3563413361105917	0.0707569765106904	0.05456239746320696	0.07258482903493273	0.0021250495492648276	3.003307453285206	-0.2855843595999013	-80.14348341312535
Right interface	140	1353.6454101522556	Potential jump phis-phie	[V]	0.3335096229193364	0.05359191534826607	0.049755344526625	0.05551619243984618	0.0017665759022301537	3.296347762064656	-0.2799177075710703	-83.93092382787768
Right interface	140	1353.6454101522556	Overpotential	[V]	-0.02283171319125532	-0.01716506116242433	-0.021045530120143166	-0.0047786246617912975	0.001439415349382465	8.385728053992947	0.005666652028830991	-24.819215191444115
Right interface	140	1353.6454101522556	Exchange current density io	[A.m-2]	2.3612877842397775	3.215616551444547	2.136261466049618	3.982879144875534	0.3770115800740721	11.724394810217893	0.8543287672047697	36.18062876142913
Right interface	140	1353.6454101522556	Faraday current	[A.m-2]	-2.1302288746529743	-2.1566636721897847	-2.7879968173880365	-0.39134876026979903	0.31553085958915267	14.63050839395723	-0.02643479753681044	1.2409369646309394
Right interface	140	1353.6454101522556	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	140	1353.6454101522556	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	140	1353.6454101522556	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	140	1353.6454101522556	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	141	1356.4202281241967	Intercalation fraction	[]	0.92	0.40181886756811913	0.38990359528362833	0.42035201676339445	0.006219031567023369	1.5477201468069628	-0.5181811324318809	-56.3240361339001
Left interface	141	1356.4202281241967	Normalized concentration	[]	1.0	1.3011816455799097	1.0669497941293231	1.4306963989021504	0.11299742799788842	8.684216256949107	0.3011816455799097	30.118164557990966
Left interface	141	1356.4202281241967	Solid potential vs Li.	[V]	0.0	0.5078431332880684	0.5077643988898224	0.5080031803940681	7.339395219810565e-05	0.014452091086259453	0.5078431332880684	0.0
Left interface	141	1356.4202281241967	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.669222401943059	-3.6753647188809015	-3.6660148634467857	0.0028702830874892437	0.07822592290860506	0.010934824683445754	-0.2971292803560297
Left interface	141	1356.4202281241967	Open circuit voltage	[V]	3.6521722120294307	4.167595255407889	4.133089899610533	4.190154053779421	0.011681185782359172	0.28028599387624353	0.5154230433784583	14.112780379872866
Left interface	141	1356.4202281241967	Potential jump phis-phie	[V]	3.6801572266265046	4.177065535231128	4.173995551536152	4.183129273993183	0.002808105541100656	0.06722675326532258	0.4969083086046231	13.502366285043882
Left interface	141	1356.4202281241967	Overpotential	[V]	0.02798501459707392	0.009470279823238285	-0.008204811288853087	0.04216320088604064	0.011376454720898386	120.12796805626277	-0.018514734773835636	-66.15946084148733
Left interface	141	1356.4202281241967	Exchange current density io	[A.m-2]	1.8963788593570146	6.010412191473834	5.437908386049362	6.333756616207307	0.2613829883290551	4.348836319409909	4.114033332116819	216.94153105628493
Left interface	141	1356.4202281241967	Faraday current	[A.m-2]	2.130228874652989	2.24100445832423	-1.9966309921657606	10.758007516070588	2.7197888928185687	121.36472476508871	0.11077558367124096	5.200172854162731
Left interface	141	1356.4202281241967	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	141	1356.4202281241967	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	141	1356.4202281241967	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	141	1356.4202281241967	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	141	1356.4202281241967	Intercalation fraction	[]	0.04	0.8954835960861504	0.8181281974400878	0.9635952430014704	0.03131771808288302	3.497296680783652	0.8554835960861503	2138.7089902153757
Right interface	141	1356.4202281241967	Normalized concentration	[]	1.0	0.7802809090948107	0.7282398818415965	0.8886918828543154	0.04868631764666203	6.239588471175351	-0.21971909090518926	-21.971909090518928
Right interface	141	1356.4202281241967	Solid potential vs Li.	[V]	-3.346647603707168	-3.631295311557545	-3.6313110096971135	-3.631287853426377	7.1081817370501834e-06	0.0001957478290026851	-3.631295311557545	0.0
Right interface	141	1356.4202281241967	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.6846949919082848	-3.686640074299172	-3.680844363075611	0.0017764791639990406	0.04821238034356301	-0.004537765281780182	0.1233035710797558
Right interface	141	1356.4202281241967	Open circuit voltage	[V]	0.3563413361105917	0.07067507399820051	0.054113799911288146	0.0725604636478646	0.0022250589795383704	3.148293809490774	-0.2856662621123912	-80.16646769931113
Right interface	141	1356.4202281241967	Potential jump phis-phie	[V]	0.3335096229193364	0.05339968035074053	0.049556505061511436	0.0553291631654822	0.0017705355978020444	3.3156295808753677	-0.28010994256859584	-83.98856384313206
Right interface	141	1356.4202281241967	Overpotential	[V]	-0.02283171319125532	-0.01727539364745999	-0.02120256305390758	-0.004528870429959059	0.00149563106167379	8.657580210299251	0.005556319543795332	-24.335972939268675
Right interface	141	1356.4202281241967	Exchange current density io	[A.m-2]	2.3612877842397775	3.1932063726499633	2.1265515405713895	3.966986325489262	0.37770092242113024	11.828265334059369	0.8319185884101858	35.23156279225085
Right interface	141	1356.4202281241967	Faraday current	[A.m-2]	-2.1302288746529743	-2.1571666408861696	-2.7975283470257373	-0.36915676258091384	0.3258927625142062	15.107444938993153	-0.026937766233195326	1.2645479813798708
Right interface	141	1356.4202281241967	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	141	1356.4202281241967	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	141	1356.4202281241967	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	141	1356.4202281241967	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	142	1359.1950460961377	Intercalation fraction	[]	0.92	0.4009237671258308	0.38901626710074155	0.4194378992106421	0.006213530841617318	1.5498035664389005	-0.5190762328741693	-56.421329660235784
Left interface	142	1359.1950460961377	Normalized concentration	[]	1.0	1.30125383138432	1.0670192527785913	1.4307693563209505	0.11299836004737183	8.683806135437862	0.30125383138432005	30.125383138432007
Left interface	142	1359.1950460961377	Solid potential vs Li.	[V]	0.0	0.5095574600704063	0.5094787232413456	0.5097175092437984	7.33953810510491e-05	0.01440374968524805	0.5095574600704063	0.0
Left interface	142	1359.1950460961377	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.66921928228245	-3.675361669998156	-3.6660117093825377	0.0028703148605751	0.07822685535407987	0.010937944344054706	-0.297214050120386
Left interface	142	1359.1950460961377	Open circuit voltage	[V]	3.6521722120294307	4.169280727476754	4.1347712190879955	4.191853760818152	0.01168501928222827	0.28026463186373246	0.5171085154473234	14.158930231824355
Left interface	142	1359.1950460961377	Potential jump phis-phie	[V]	3.6801572266265046	4.178776742352857	4.175706726481058	4.184840549718746	0.0028081358668808573	0.0671999496508095	0.498619515726352	13.548864491950587
Left interface	142	1359.1950460961377	Overpotential	[V]	0.02798501459707392	0.009496014876102682	-0.008184080299550978	0.04219539558612784	0.01138021736593059	119.8420338890751	-0.01848899972097124	-66.06750072199151
Left interface	142	1359.1950460961377	Exchange current density io	[A.m-2]	1.8963788593570146	6.013763403589036	5.441804140486775	6.336010804851893	0.26164624109044876	4.3507904041302545	4.117384544232022	217.1182474385978
Left interface	142	1359.1950460961377	Faraday current	[A.m-2]	2.130228874652989	2.2488940537720956	-1.9922428774516108	10.778482695149895	2.723082960069109	121.08542665678941	0.11866517911910668	5.570536599661717
Left interface	142	1359.1950460961377	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	142	1359.1950460961377	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	142	1359.1950460961377	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	142	1359.1950460961377	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	142	1359.1950460961377	Intercalation fraction	[]	0.04	0.897098874819256	0.8199468918241687	0.9639294903950485	0.0310358356939642	3.4595780426340608	0.857098874819256	2142.74718704814
Right interface	142	1359.1950460961377	Normalized concentration	[]	1.0	0.7801780265235219	0.7280086459223158	0.8887621961579715	0.04878666956029558	6.253273983848184	-0.21982197347647814	-21.982197347647812
Right interface	142	1359.1950460961377	Solid potential vs Li.	[V]	-3.346647603707168	-3.631497130283302	-3.6315128049140197	-3.6314896991359644	7.091647826203357e-06	0.00019528165854973759	-3.631497130283302	0.0
Right interface	142	1359.1950460961377	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.68469865332847	-3.6866490607705664	-3.6808412856365047	0.001780527126962405	0.04832219116084338	-0.004541426701965445	0.1234030619427758
Right interface	142	1359.1950460961377	Open circuit voltage	[V]	0.3563413361105917	0.07058925597266451	0.05367379603016657	0.0725359297475007	0.0023285706364421636	3.2987607028240897	-0.2857520801379272	-80.19055079516318
Right interface	142	1359.1950460961377	Potential jump phis-phie	[V]	0.3335096229193364	0.05320152304516721	0.04935158200867629	0.05513635451256227	0.0017745993406762667	3.3356175520946296	-0.28030809987416916	-84.04797961166035
Right interface	142	1359.1950460961377	Overpotential	[V]	-0.02283171319125532	-0.017387732927497304	-0.021363690852259365	-0.004293788138135787	0.001557147504251465	8.955437208199589	0.0054439802637580165	-23.843941180213726
Right interface	142	1359.1950460961377	Exchange current density io	[A.m-2]	2.3612877842397775	3.1705953510452187	2.117217504331483	3.950855075721017	0.3782300642833874	11.929307351021633	0.8093075668054412	34.273991175793924
Right interface	142	1359.1950460961377	Faraday current	[A.m-2]	-2.1302288746529743	-2.1576636393628075	-2.807487480111812	-0.3484144269428379	0.3365419221709155	15.59751557338667	-0.027434764709833193	1.2878787362368498
Right interface	142	1359.1950460961377	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	142	1359.1950460961377	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	142	1359.1950460961377	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	142	1359.1950460961377	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	143	1361.9698640680788	Intercalation fraction	[]	0.92	0.4000280850231832	0.388127982291072	0.41852368993923333	0.0062083358456803675	1.5519749932859264	-0.5199719149768168	-56.518686410523564
Left interface	143	1361.9698640680788	Normalized concentration	[]	1.0	1.3013279009110674	1.067090515340977	1.4308441485564314	0.11299929542953148	8.683383745973632	0.3013279009110674	30.13279009110674
Left interface	143	1361.9698640680788	Solid potential vs Li.	[V]	0.0	0.5112744995239169	0.5111957601508577	0.5114345508648874	7.339687793644182e-05	0.014355669606989344	0.5112744995239169	0.0
Left interface	143	1361.9698640680788	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.6692160964749565	-3.67535855531345	-3.666008490240463	0.002870346463191258	0.0782277845654504	0.010941130151548073	-0.2973006172776345
Left interface	143	1361.9698640680788	Open circuit voltage	[V]	3.6521722120294307	4.170969384597873	4.136454498169429	4.193557667793555	0.011689561170304006	0.2802600568939685	0.5187971725684424	14.20516729358056
Left interface	143	1361.9698640680788	Potential jump phis-phie	[V]	3.6801572266265046	4.180490595998874	4.177420549078396	4.1865544722170664	0.0028081659618437653	0.06717311993313528	0.5003333693723695	13.59543461220571
Left interface	143	1361.9698640680788	Overpotential	[V]	0.02798501459707392	0.009521211401000053	-0.008164879648978385	0.04222823496366157	0.011384675453033328	119.57171176597915	-0.018463803196073866	-65.97746494655901
Left interface	143	1361.9698640680788	Exchange current density io	[A.m-2]	1.8963788593570146	6.016985134133408	5.445587218907853	6.338122387661561	0.26190732570652137	4.352799946617159	4.120606274776394	217.28813598847674
Left interface	143	1361.9698640680788	Faraday current	[A.m-2]	2.130228874652989	2.256623412931223	-1.9881832095499514	10.798981835604804	2.726490903325708	120.82170590369596	0.12639453827823388	5.933378322966511
Left interface	143	1361.9698640680788	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	143	1361.9698640680788	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	143	1361.9698640680788	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	143	1361.9698640680788	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	143	1361.9698640680788	Intercalation fraction	[]	0.04	0.8987132384233428	0.8217752390423073	0.9642498811770648	0.030744519319419242	3.42094875261389	0.8587132384233428	2146.783096058357
Right interface	143	1361.9698640680788	Normalized concentration	[]	1.0	0.7800725355703809	0.7277712009007846	0.888834151560004	0.04888970966602071	6.267328669669554	-0.21992746442961908	-21.99274644296191
Right interface	143	1361.9698640680788	Solid potential vs Li.	[V]	-3.346647603707168	-3.6317052679772854	-3.6317209184451906	-3.631697864557248	7.074666092125293e-06	0.00019480287000452542	-3.6317052679772854	0.0
Right interface	143	1361.9698640680788	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.6847024039844816	-3.686658281210886	-3.6808381406360695	0.0017846794595956245	0.048434833099838606	-0.004545177357976993	0.12350497758878165
Right interface	143	1361.9698640680788	Open circuit voltage	[V]	0.3563413361105917	0.0704992756573847	0.05324186786669505	0.07251121837681683	0.002435682660317445	3.454904518671194	-0.28584206045320704	-80.2158019535783
Right interface	143	1361.9698640680788	Potential jump phis-phie	[V]	0.3335096229193364	0.052997136007196556	0.049140271682808434	0.054937461521114894	0.0017787678859318909	3.356347191460213	-0.2805124869121398	-84.10926331201705
Right interface	143	1361.9698640680788	Overpotential	[V]	-0.02283171319125532	-0.017502139650188157	-0.021529093199528296	-0.0040731633123329836	0.0016240506838557857	9.279155099407097	0.005329573541067164	-23.342854285277294
Right interface	143	1361.9698640680788	Exchange current density io	[A.m-2]	2.3612877842397775	3.1477807877929775	2.1082290169026647	3.9344785497467947	0.378595026664988	12.027363154803247	0.7864930035532001	33.30779961691173
Right interface	143	1361.9698640680788	Faraday current	[A.m-2]	-2.1302288746529743	-2.158153662310512	-2.817896134287068	-0.32907183858732036	0.3474807176311356	16.100833026834792	-0.02792478765753792	1.3108820366584797
Right interface	143	1361.9698640680788	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	143	1361.9698640680788	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	143	1361.9698640680788	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	143	1361.9698640680788	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	144	1364.7446820400198	Intercalation fraction	[]	0.92	0.3991318267323065	0.3872388223719935	0.4176094158047739	0.006203434988799053	1.554232104111214	-0.5208681732676935	-56.61610578996668
Left interface	144	1364.7446820400198	Normalized concentration	[]	1.0	1.3014038693275132	1.0671635435458602	1.4309208460813163	0.1130002735746548	8.682952021115973	0.3014038693275132	30.14038693275132
Left interface	144	1364.7446820400198	Solid potential vs Li.	[V]	0.0	0.5129941634308185	0.5129154214390468	0.5131542169908805	7.339841171765585e-05	0.014307845381081851	0.5129941634308185	0.0
Left interface	144	1364.7446820400198	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.6692128466222718	-3.675355378109617	-3.666005206198734	0.0028703790321010403	0.07822874147907213	0.010944380004232812	-0.29738892471899125
Left interface	144	1364.7446820400198	Open circuit voltage	[V]	3.6521722120294307	4.172661242615788	4.138139701453283	4.1952656531290335	0.011694794073823263	0.2802718311849334	0.520489030586357	14.251491998980324
Left interface	144	1364.7446820400198	Potential jump phis-phie	[V]	3.6801572266265046	4.182207010053091	4.17913693128846	4.188270956579845	0.0028081969832538774	0.06714629324908115	0.5020497834265862	13.642074305798097
Left interface	144	1364.7446820400198	Overpotential	[V]	0.02798501459707392	0.00954576743730281	-0.008147256779989398	0.04226166224440586	0.011389816130516327	119.31797213084587	-0.018439247159771112	-65.88971785528065
Left interface	144	1364.7446820400198	Exchange current density io	[A.m-2]	1.8963788593570146	6.020076405602881	5.449256726688014	6.3400907967591955	0.2621663235681936	4.354867046607508	4.123697546245866	217.45114516009977
Left interface	144	1364.7446820400198	Faraday current	[A.m-2]	2.130228874652989	2.264167090320102	-1.98446385895655	10.819486643795146	2.7300090833834227	120.57454129842782	0.13393821566711317	6.287503528884026
Left interface	144	1364.7446820400198	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	144	1364.7446820400198	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	144	1364.7446820400198	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	144	1364.7446820400198	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	144	1364.7446820400198	Intercalation fraction	[]	0.04	0.9003266556644627	0.8236135986376191	0.9645585608047108	0.030443685045980648	3.3814043885563376	0.8603266556644626	2150.8166391611567
Right interface	144	1364.7446820400198	Normalized concentration	[]	1.0	0.7799644639479417	0.7275275273622288	0.8889076963562387	0.048995443583181766	6.2817533167064825	-0.22003553605205828	-22.003553605205827
Right interface	144	1364.7446820400198	Solid potential vs Li.	[V]	-3.346647603707168	-3.631920023094956	-3.631935648743388	-3.6319126481524924	7.057235801848791e-06	0.00019431143188651322	-3.631920023094956	0.0
Right interface	144	1364.7446820400198	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.6847062414505807	-3.686667733645478	-3.6808349305356547	0.001788935313749922	0.048550283157597414	-0.004549014824076103	0.12360925210377643
Right interface	144	1364.7446820400198	Open circuit voltage	[V]	0.3563413361105917	0.07040486133839587	0.05281611920410582	0.07248632032639254	0.002546505294386871	3.616945259145214	-0.28593647477219586	-80.24229742559379
Right interface	144	1364.7446820400198	Potential jump phis-phie	[V]	0.3335096229193364	0.05278621835562468	0.048922278085302695	0.05473218376476141	0.0017830403840876823	3.3778520978244866	-0.2807234045637117	-84.17250516085056
Right interface	144	1364.7446820400198	Overpotential	[V]	-0.02283171319125532	-0.01761864298277117	-0.021698399882714436	-0.0038653946158192856	0.0016964192106130528	9.62854637710713	0.00521307020848415	-22.832584505663757
Right interface	144	1364.7446820400198	Exchange current density io	[A.m-2]	2.3612877842397775	3.1247596650467604	2.099530069435748	3.917849631259297	0.37879256281498536	12.122294301610454	0.7634718808069829	32.33286031049301
Right interface	144	1364.7446820400198	Faraday current	[A.m-2]	-2.1302288746529743	-2.1586312761569757	-2.828773082530313	-0.31096629491714334	0.358712944215542	16.617610806332838	-0.028402401504001418	1.3333028127612965
Right interface	144	1364.7446820400198	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	144	1364.7446820400198	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	144	1364.7446820400198	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	144	1364.7446820400198	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	145	1367.5195000119609	Intercalation fraction	[]	0.92	0.39823500553811386	0.38634885802499463	0.41669510192331605	0.0061988078096728025	1.5565702973038953	-0.5217649944618862	-56.71358635455284
Left interface	145	1367.5195000119609	Normalized concentration	[]	1.0	1.3014817399734797	1.067238287809266	1.4309994975946438	0.11300132134775029	8.68251300629488	0.3014817399734797	30.14817399734797
Left interface	145	1367.5195000119609	Solid potential vs Li.	[V]	0.0	0.514716371534863	0.5146376268211119	0.5148764273832098	7.339999847870473e-05	0.014260280523005117	0.514716371534863	0.0
Left interface	145	1367.5195000119609	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.6692095366452033	-3.6753521413755488	-3.666001861704947	0.002870411922305142	0.07822970843277569	0.010947689981301245	-0.29747886590532113
Left interface	145	1367.5195000119609	Open circuit voltage	[V]	3.6521722120294307	4.174356302940502	4.139826797038906	4.196977615811885	0.011700683703406597	0.2802991133067485	0.5221840909110718	14.297904386630927
Left interface	145	1367.5195000119609	Potential jump phis-phie	[V]	3.6801572266265046	4.183925908180066	4.180855797332212	4.189989925515152	0.002808228267176983	0.06711945500006507	0.5037686815535611	13.688781498483737
Left interface	145	1367.5195000119609	Overpotential	[V]	0.02798501459707392	0.009569605239564358	-0.008131297689588202	0.04229562113222496	0.011395606311591696	119.08125806985183	-0.018415409357509564	-65.80453725914818
Left interface	145	1367.5195000119609	Exchange current density io	[A.m-2]	1.8963788593570146	6.02303621304319	5.452811695958086	6.341915098490019	0.26242326731501237	4.356993018682529	4.126657353686175	217.6072219601392
Left interface	145	1367.5195000119609	Faraday current	[A.m-2]	2.130228874652989	2.2715053477228255	-1.9811062653589169	10.839981464033475	2.733629106401254	120.3443834786348	0.1412764730698366	6.631985640174477
Left interface	145	1367.5195000119609	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	145	1367.5195000119609	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	145	1367.5195000119609	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	145	1367.5195000119609	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	145	1367.5195000119609	Intercalation fraction	[]	0.04	0.9019390971644727	0.8254623451978604	0.9648575651370748	0.03013329045157278	3.340945142117266	0.8619390971644727	2154.8477429111817
Right interface	145	1367.5195000119609	Normalized concentration	[]	1.0	0.7798538591880616	0.7272776595416024	0.8889827441599839	0.04910384824502393	6.29654488036361	-0.2201461408119384	-22.01461408119384
Right interface	145	1367.5195000119609	Solid potential vs Li.	[V]	-3.346647603707168	-3.632141688743778	-3.632157288923521	-3.6321343430065585	7.039364297607265e-06	0.00019380753563173682	-3.632141688743778	0.0
Right interface	145	1367.5195000119609	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.684710160203432	-3.686677410949798	-3.6808316578074427	0.0017932921497506697	0.0486684724654615	-0.0045529335769272095	0.12371573540353205
Right interface	145	1367.5195000119609	Open circuit voltage	[V]	0.3563413361105917	0.07030571277930028	0.05239454350275226	0.07246122614745076	0.0026611591218340352	3.785125015641041	-0.2860356233312914	-80.2701214664917
Right interface	145	1367.5195000119609	Potential jump phis-phie	[V]	0.3335096229193364	0.05256847145965395	0.04869731059604221	0.054520221004604075	0.0017874142852983184	3.40016408251503	-0.28094115145968246	-84.23779470004429
Right interface	145	1367.5195000119609	Overpotential	[V]	-0.02283171319125532	-0.017737241319646345	-0.02187161963105043	-0.003668765512355801	0.0017743261167589104	10.00339390316356	0.005094471871608976	-22.313138873696907
Right interface	145	1367.5195000119609	Exchange current density io	[A.m-2]	2.3612877842397775	3.1015286410382865	2.0910664978676876	3.9009609779702146	0.37882027072811075	12.213985894429612	0.740240856798509	31.349031733412
Right interface	145	1367.5195000119609	Faraday current	[A.m-2]	-2.1302288746529743	-2.1590868347022196	-2.8401345743648863	-0.2939313487554371	0.37024380523390193	17.14816649720185	-0.028857960049245346	1.35468823996419
Right interface	145	1367.5195000119609	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	145	1367.5195000119609	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	145	1367.5195000119609	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	145	1367.5195000119609	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
